,paper_id,author
21000,3838,"Martens, Stefan"
21001,3838,"Chen, Mingliang"
21002,3838,"Li, Daofeng"
21003,3838,"Dong, Jiangli"
21004,3838,"Wang, Tao"
21005,3839,"Mbengue, Malick"
21006,3839,"Camut, Sylvie"
21007,3839,"de Carvalho-Niebel, Fernanda"
21008,3839,"Deslandes, Laurent"
21009,3839,"Froidure, Solene"
21010,3839,"Klaus-Heisen, Doerte"
21011,3839,"Moreau, Sandra"
21012,3839,"Rivas, Susana"
21013,3839,"Timmers, Ton"
21014,3839,"Herve, Christine"
21015,3839,"Cullimore, Julie"
21016,3839,"Lefebvre, Benoit"
21017,3840,"Lopes, J. R. S."
21018,3840,"Daugherty, M. P."
21019,3840,"Almeida, R. P. P."
21020,3841,"Anderson, Jonathan P."
21021,3841,"Lichtenzveig, Judith"
21022,3841,"Gleason, Cynthia"
21023,3841,"Oliver, Richard P."
21024,3841,"Singh, Karam B."
21025,3842,"Simon, Bindu"
21026,3842,"Sengupta-Gopalan, Champa"
21027,3843,"Ciftci, M."
21028,3843,"Cerci, I. H."
21029,3843,"Kilinc, U."
21030,3843,"Yilmaz, O."
21031,3843,"Gurdogan, F."
21032,3843,"Seven, P. T."
21033,3843,"Bahsi, M."
21034,3843,"Benzer, F."
21035,3843,"Ozcelik, M."
21036,3844,"Li, Ruili"
21037,3844,"Shi, Fuchen"
21038,3844,"Fukuda, Kenji"
21039,3844,"Yang, Yongli"
21040,3845,"Colditz, Frank"
21041,3845,"Braun, Hans-Peter"
21042,3846,"Bytyqi, Arsim"
21043,3846,"Sherifi, Enver"
21044,3847,"Byrne, F."
21045,3847,"Robertson, M. J."
21046,3847,"Bathgate, A."
21047,3847,"Hoque, Z."
21048,3848,"King, B. J."
21049,3848,"Robertson, S. M."
21050,3848,"Wilkins, J. F."
21051,3848,"Friend, M. A."
21052,3849,"Trabelsi, Darine"
21053,3849,"Mengoni, Alessio"
21054,3849,"Aouani, Mohammed Elarbi"
21055,3849,"Bazzicalupo, Marco"
21056,3849,"Mhamdi, Ridha"
21057,3850,"Kajita, Yukie"
21058,3850,"Evans, Edward W."
21059,3851,"O'Neill, Kevin M."
21060,3851,"Pearce, April M."
21061,3851,"O'Neill, Ruth P."
21062,3851,"Miller, Richard S."
21063,3852,"Keivani, Mohammad"
21064,3852,"Ramezanpour, S. Sanaz"
21065,3852,"Soltanloo, Hassan"
21066,3852,"Choukan, Rajab"
21067,3852,"Naghavi, Mohammadreza"
21068,3852,"Ranjbar, Mojtaba"
21069,3853,"Zeng, Yining"
21070,3853,"Saar, Brian G."
21071,3853,"Friedrich, Marcel G."
21072,3853,"Chen, Fang"
21073,3853,"Liu, Yu-San"
21074,3853,"Dixon, Richard A."
21075,3853,"Himmel, Michael E."
21076,3853,"Xie, X. Sunney"
21077,3853,"Ding, Shi-You"
21078,3854,"Jonker, Arjan"
21079,3854,"Gruber, Margaret Y."
21080,3854,"McCaslin, Mark"
21081,3854,"Wang, Yuxi"
21082,3854,"Coulman, Bruce"
21083,3854,"McKinnon, John J."
21084,3854,"Christensen, David A."
21085,3854,"Yu, Peiqiang"
21086,3855,"Bagavathiannan, Muthukumar V."
21087,3855,"Gulden, Robert H."
21088,3855,"Begg, Graham S."
21089,3855,"Van Acker, Rene C."
21090,3856,"Denison, R. Ford"
21091,3856,"Fedders, James M."
21092,3856,"Harter, Barry L."
21093,3857,"Lopez, M. C."
21094,3857,"Rodenas, L."
21095,3857,"Piquer, O."
21096,3857,"Martinez, E."
21097,3857,"Cerisuelo, A."
21098,3857,"Pascual, J. J."
21099,3857,"Fernandez, C."
21100,3858,"Adams, A. A."
21101,3858,"Raman, A."
21102,3858,"Nicol, H. I."
21103,3859,"Chandra, Amaresh"
21104,3860,"Jaulneau, Valerie"
21105,3860,"Cazaux, Marc"
21106,3860,"Hoi, Joanne Wong Sak"
21107,3860,"Fournier, Sylvie"
21108,3860,"Esquerre-Tugaye, Marie-Therese"
21109,3860,"Jacquet, Christophe"
21110,3860,"Dumas, Bernard"
21111,3861,Istvan Paradi
21112,3861,"van Tuinen, Diederik"
21113,3861,"Morandi, Dominique"
21114,3861,"Ochatt, Sergio"
21115,3861,"Robert, Franck"
21116,3861,"Jacas, Louis"
21117,3861,"Dumas-Gaudot, Eliane"
21118,3862,"Sulieman, Saad"
21119,3862,"Fischinger, Stephanie A."
21120,3862,"Gresshoff, Peter M."
21121,3862,"Schulze, Joachim"
21122,3863,"Gaige, Andres Reyes"
21123,3863,"Ayella, Allan"
21124,3863,"Shuai, Bin"
21125,3864,"Kouchi, Hiroshi"
21126,3864,"Imaizumi-Anraku, Haruko"
21127,3864,"Hayashi, Makoto"
21128,3864,"Hakoyama, Tsuneo"
21129,3864,"Nakagawa, Tomomi"
21130,3864,"Umehara, Yosuke"
21131,3864,"Suganuma, Norio"
21132,3864,"Kawaguchi, Masayoshi"
21133,3865,"D'haeseleer, Katrien"
21134,3865,"De Keyser, Annick"
21135,3865,"Goormachtig, Sofi E."
21136,3865,"Holsters, Marcelle"
21137,3866,"Ovalle, Carlos"
21138,3866,"del Pozo, Alejandro"
21139,3866,"Peoples, Mark B."
21140,3866,"Lavin, Arturo"
21141,3867,"Confalonieri, Massimo"
21142,3867,"Borghetti, Roberto"
21143,3867,"Macovei, Anca"
21144,3867,"Testoni, Claudia"
21145,3867,"Carbonera, Daniela"
21146,3867,"Salema Fevereiro, Manuel Pedro"
21147,3867,"Rommens, Caius"
21148,3867,"Swords, Kathy"
21149,3867,"Piano, Efisio"
21150,3867,"Balestrazzi, Alma"
21151,3868,"Gonzalez-Garcia, Sara"
21152,3868,"Teresa Moreira, M."
21153,3868,"Feijoo, Gumersindo"
21154,3869,"Ben Salah, Imene"
21155,3869,"Slatni, Tarek"
21156,3869,"Albacete, Alfonso"
21157,3869,"Gandour, Mhemmed"
21158,3869,"Martinez Andujar, Cristina"
21159,3869,"Houmani, Hayet"
21160,3869,"Ben Hamed, Karim"
21161,3869,"Martinez, Vicente"
21162,3869,"Perez-Alfocea, Francisco"
21163,3869,"Abdelly, Chedly"
21164,3870,"Herrmann, Doris"
21165,3870,"Barre, Philippe"
21166,3870,"Santoni, Sylvain"
21167,3870,"Julier, Bernadette"
21168,3871,"Peuthert, Anja"
21169,3871,"Pflugmacher, Stephan"
21170,3872,"Spear, Allyn"
21171,3872,"Sisterson, Mark S."
21172,3872,"Yokomi, Raymond"
21173,3872,"Stenger, Drake C."
21174,3873,"Ren, Xiaolong"
21175,3873,"Jia, Zhikuan"
21176,3873,"Wan, Sumei"
21177,3873,"Chen, Xiaoli"
21178,3874,"Garms, Stefan"
21179,3874,"Koellner, Tobias G."
21180,3874,"Boland, Wilhelm"
21181,3875,"Seabra, Ana R."
21182,3875,"Vieira, Cristina P."
21183,3875,"Cullimore, Julie V."
21184,3875,"Carvalho, Helena G."
21185,3876,"Yan, Rong"
21186,3876,"Han, Jian-guo"
21187,3876,"Zhang, Xian"
21188,3876,"Li, Zhiqiang"
21189,3876,Yuzhu
21190,3877,"Hejcman, Michal"
21191,3877,"Smrz, Zdenek"
21192,3878,"Brady, Brian S."
21193,3878,"Hyman, Bradley C."
21194,3878,"Lovatt, Carol J."
21195,3879,"Kuslu, Y."
21196,3879,"Sahin, U."
21197,3879,"Tunc, T."
21198,3879,"Kiziloglu, F. M."
21199,3880,"Favreau, A."
21200,3880,"Ginane, C."
21201,3880,"Baumont, R."
21202,3881,"Kaljund, Karin"
21203,3881,"Jaaska, Vello"
21204,3882,"Liebig, M. A."
21205,3882,"Hendrickson, J. R."
21206,3882,"Berdahl, J. D."
21207,3883,"Gyuricza, Veronika"
21208,3883,"Thiry, Yves"
21209,3883,"Wannijn, Jean"
21210,3883,"Declerck, Stephane"
21211,3883,"de Boulois, Herve Dupre"
21212,3884,"Annicchiarico, Paolo"
21213,3884,"Pecetti, Luciano"
21214,3885,"Tongel, Mustafa Ozgur"
21215,3885,"Ayan, Ilknur"
21216,3886,"Lentle, R. G."
21217,3886,"Stafford, K. J."
21218,3886,"Bekkour, K."
21219,3886,"Aserevujanon, P."
21220,3886,"Sylvester, S."
21221,3886,"Hemar, Y."
21222,3887,"Wiking, Lars"
21223,3887,"Theil, Peter K."
21224,3887,"Nielsen, Jacob H."
21225,3887,"Sorensen, Martin T."
21226,3888,"Wistrom, Christina"
21227,3888,"Sisterson, Mark S."
21228,3888,"Pryor, Murray P."
21229,3888,"Hashim-Buckey, Jennifer M."
21230,3888,"Daane, Kent M."
21231,3889,"Gyuricza, Veronika"
21232,3889,"Declerck, Stephane"
21233,3889,"de Boulois, Herve Dupre"
21234,3890,"Kautz, Timo"
21235,3890,"Stumm, Christoph"
21236,3890,"Kosters, Raimund"
21237,3890,"Koepke, Ulrich"
21238,3891,"Ranocha, Philippe"
21239,3891,"Denance, Nicolas"
21240,3891,"Vanholme, Ruben"
21241,3891,"Freydier, Amandine"
21242,3891,"Martinez, Yves"
21243,3891,"Hoffmann, Laurent"
21244,3891,"Koehler, Lothar"
21245,3891,"Pouzet, Cecile"
21246,3891,"Renou, Jean-Pierre"
21247,3891,"Sundberg, Bjoern"
21248,3891,"Boerjan, Wout"
21249,3891,"Goffner, Deborah"
21250,3892,"Friesen, Maren L."
21251,3892,"Cordeiro, Matilde A."
21252,3892,"Penmetsa, R. Varma"
21253,3892,"Badri, Mounawer"
21254,3892,"Huguet, Thierry"
21255,3892,"Aouani, Mohamed E."
21256,3892,"Cook, Douglas R."
21257,3892,"Nuzhdin, Sergey V."
21258,3893,"Laffont, Carole"
21259,3893,"Blanchet, Sandrine"
21260,3893,"Lapierre, Catherine"
21261,3893,"Brocard, Lysiane"
21262,3893,"Ratet, Pascal"
21263,3893,"Crespi, Martin"
21264,3893,"Mathesius, Ulrike"
21265,3893,"Frugier, Florian"
21266,3894,"Neres, Marcela Abbado"
21267,3894,"Castagnara, Deise Dalazen"
21268,3894,"Mesquita, Eduardo Eustaquio"
21269,3894,"Zambom, Maximilliane Alavarze"
21270,3894,"de Souza, Leiliane Cristine"
21271,3894,"Rabello de Oliveira, Paulo Sergio"
21272,3894,"Jobim, Cloves Cabreira"
21273,3895,"Sakiroglu, Muhammet"
21274,3895,"Doyle, Jeffrey J."
21275,3895,"Brummer, E. Charles"
21276,3896,"Meiss, H."
21277,3896,"Mediene, S."
21278,3896,"Waldhardt, R."
21279,3896,"Caneill, J."
21280,3896,"Bretagnolle, V."
21281,3896,"Reboud, X."
21282,3896,"Munier-Jolain, N."
21283,3897,"Cutforth, H. W."
21284,3897,"Jefferson, P. G."
21285,3897,"Campbell, C. A."
21286,3897,"Ljunggren, R. H."
21287,3898,"Gubry-Rangin, Cecile"
21288,3898,"Garcia, Marjorie"
21289,3898,"Bena, Gilles"
21290,3899,"Meiss, Helmut"
21291,3899,"Mediene, Safia"
21292,3899,"Waldhardt, Rainer"
21293,3899,"Caneill, Jacques"
21294,3899,"Munier-Jolain, Nicolas"
21295,3900,"Brink, Geoffrey"
21296,3900,"Hall, Marvin"
21297,3900,"Shewmaker, Glen"
21298,3900,"Undersander, Dan"
21299,3900,"Martin, Neal"
21300,3900,"Walgenbach, Richard"
21301,3901,"Steele, Kelly P."
21302,3901,"Ickert-Bond, Stefanie M."
21303,3901,"Zarre, Shahin"
21304,3901,"Wojciechowski, Martin F."
21305,3902,"Bianco, Carmen"
21306,3902,"Defez, Roberto"
21307,3903,"Kajita, Yukie"
21308,3903,"Evans, Edward W."
21309,3904,"Daugherty, Matthew P."
21310,3904,"Lopes, Joao R. S."
21311,3904,"Almeida, Rodrigo P. P."
21312,3905,"Recorbet, Ghislaine"
21313,3905,"Valot, Benoit"
21314,3905,"Robert, Franck"
21315,3905,"Gianinazzi-Pearson, Vivienne"
21316,3905,"Dumas-Gaudot, Eliane"
21317,3906,"Gehman, A. M."
21318,3906,"Kononoff, P. J."
21319,3907,"Zhang, S. Z."
21320,3907,"Penner, G. B."
21321,3907,"Abdelqader, M."
21322,3907,"Oba, M."
21323,3908,"Coblentz, W. K."
21324,3908,"Hoffman, P. C."
21325,3909,"Torabi, Masoud"
21326,3909,"Halim, Mohd Ridzwan A."
21327,3910,"Avci, Mustafa"
21328,3910,"Cinar, Selehattin"
21329,3910,"Yucel, Celal"
21330,3910,"Inal, Ilker"
21331,3911,"Liu, Wei"
21332,3911,"Chen, Ai-Min"
21333,3911,"Luo, Li"
21334,3911,"Sun, Jie"
21335,3911,"Cao, Lian-Pu"
21336,3911,"Yu, Guan-Qiao"
21337,3911,"Zhu, Jia-Bi"
21338,3911,"Wang, Yan-Zhang"
21339,3912,"Ariel, Federico"
21340,3912,"Diet, Anouck"
21341,3912,"Verdenaud, Marion"
21342,3912,"Gruber, Veronique"
21343,3912,"Frugier, Florian"
21344,3912,"Chan, Raquel"
21345,3912,"Crespi, Martin"
21346,3913,"Sisterson, Mark S."
21347,3913,"Thammiraju, Shyamala R."
21348,3913,"Lynn-Patterson, Kris"
21349,3913,"Groves, Russell L."
21350,3913,"Daane, Kent M."
21351,3914,"Zhao, Qiao"
21352,3914,"Gallego-Giraldo, Lina"
21353,3914,"Wang, Huanzhong"
21354,3914,"Zeng, Yining"
21355,3914,"Ding, Shi-You"
21356,3914,"Chen, Fang"
21357,3914,"Dixon, Richard A."
21358,3915,"Macovei, Anca"
21359,3915,"Balestrazzi, Alma"
21360,3915,"Confalonieri, Massimo"
21361,3915,"Carbonera, Daniela"
21362,3916,"Hofte, Monica"
21363,3916,"Altier, Nora"
21364,3917,"Moreira, Adonis"
21365,3917,"Fageria, Nand Kumar"
21366,3918,"Mendoza Pedroza, Sergio Iban"
21367,3918,"Hernandez Garay, Alfonso"
21368,3918,"Perez Perez, Jorge"
21369,3918,"Quero Carrillo, Adrian Raymundo"
21370,3918,"Escalante Estrada, J. Alberto S."
21371,3918,"Zaragoza Ramirez, Jose Luis"
21372,3918,"Ramirez Reynoso, Omar"
21373,3919,"Gerasimova, S. V."
21374,3919,"Kolodyazhnaya, Ya. S."
21375,3919,"Titov, S. E."
21376,3919,"Romanova, A. V."
21377,3919,"Koval, V. S."
21378,3919,"Kochetov, A. V."
21379,3919,"Shumnyi, V. K."
21380,3920,"Irmak, S."
21381,3920,"Mutiibwa, D."
21382,3920,"Payero, J. O."
21383,3921,"Lascano, R. J."
21384,3921,"van Bavel, C. H. M."
21385,3921,"Evett, S. R."
21386,3922,"Adviento-Borbe, M. A. A."
21387,3922,"Wheeler, E. F."
21388,3922,"Brown, N. E."
21389,3922,"Topper, P. A."
21390,3922,"Graves, R. E."
21391,3922,"Ishler, V. A."
21392,3922,"Varga, G. A."
21393,3923,"Moccelini, Sally K."
21394,3923,"Vieira, Iolanda C."
21395,3923,"de Lima, Fabio"
21396,3923,"Lucca, Bruno G."
21397,3923,"Barbosa, Antonio M. J."
21398,3923,"Ferreira, Valdir S."
21399,3924,"Rukkwamsuk, Theera"
21400,3924,"Rungruang, Sunthorn"
21401,3924,"Choothesa, Apassara"
21402,3924,"Wensing, Theo"
21403,3925,"Firdaous, Loubna"
21404,3925,"Dhulster, Pascal"
21405,3925,"Amiot, Jean"
21406,3925,"Doyen, Alain"
21407,3925,"Lutin, Florence"
21408,3925,"Vezina, Louis-Philippe"
21409,3925,"Bazinet, Laurent"
21410,3926,"Chen, Jianghua"
21411,3926,"Yu, Jianbin"
21412,3926,"Ge, Liangfa"
21413,3926,"Wang, Hongliang"
21414,3926,"Berbel, Ana"
21415,3926,"Liu, Yu"
21416,3926,"Chen, Yuhui"
21417,3926,"Li, Guangming"
21418,3926,"Tadege, Million"
21419,3926,"Wen, Jiangqi"
21420,3926,"Cosson, Viviane"
21421,3926,"Mysore, Kirankumar S."
21422,3926,"Ratet, Pascal"
21423,3926,"Madueno, Francisco"
21424,3926,"Bai, Guihua"
21425,3926,"Chen, Rujin"
21426,3927,"Stanacev, Vidica"
21427,3927,"Dukic, Dragan"
21428,3927,"Kovcin, Stanimir"
21429,3927,"Drinic, Milanka"
21430,3927,"Puvaca, Nikola"
21431,3927,"Stanacev, Vladislav"
21432,3928,"Wang, Yiwen"
21433,3928,"Xu, Ji"
21434,3928,"Chen, Aimin"
21435,3928,"Wang, Yanzhang"
21436,3928,"Zhu, Jiabi"
21437,3928,"Yu, Guanqiao"
21438,3928,"Xu, Ling"
21439,3928,"Luo, Li"
21440,3929,"van Berkum, Peter"
21441,3929,"Elia, Patrick"
21442,3929,"Eardly, Bertrand D."
21443,3930,"Heendeniya, R. G."
21444,3930,"Christensen, D. A."
21445,3930,"Maenz, D. D."
21446,3930,"McKinnon, J. J."
21447,3930,"Yu, P."
21448,3931,"Cervarolo, G."
21449,3931,"Mendicino, G."
21450,3931,"Senatore, A."
21451,3932,"John, Rojan Pappy"
21452,3932,"Tyagi, Rajeshwar Dayal"
21453,3932,"Brar, Satinder Kaur"
21454,3932,"Prevost, Danielle"
21455,3933,"Hammack, Leslie"
21456,3933,"Pikul, Joseph L., Jr."
21457,3933,"West, Mark S."
21458,3934,"Phoofolo, Mpho W."
21459,3934,"Giles, Kristopher L."
21460,3934,"Elliott, Norman C."
21461,3935,"Bagavathiannan, M. V."
21462,3935,"Julier, B."
21463,3935,"Barre, P."
21464,3935,"Gulden, R. H."
21465,3935,"Van Acker, R. C."
21466,3936,"Rashidi, Mahnaz"
21467,3936,"Ghosta, Youbert"
21468,3936,"Bahar, Masoud"
21469,3937,"Bollotte, E."
21470,3938,"Havet, A."
21471,3938,"Martin, P."
21472,3938,"Laurent, M."
21473,3938,"Lelaure, B."
21474,3939,"Sakanoue, S."
21475,3940,"Gutierrez, Elena"
21476,3940,"Gallego, Piedad"
21477,3940,"Alonso, Angel"
21478,3940,"Blazquez, Antonio"
21479,3940,"Martin, Luisa"
21480,3940,"Fernandez, Javier"
21481,3940,"Dominguez, Leticia"
21482,3940,"Rioja, Cristina"
21483,3940,"Guerra, Hilario"
21484,3940,"Villalobos, Nieves"
21485,3941,"Zehnder, C. M."
21486,3941,"Maddock, T. D."
21487,3941,"DiCostanzo, A."
21488,3941,"Miller, L. R."
21489,3941,"Hall, J. M."
21490,3941,"Lamb, G. C."
21491,3942,"Puchajda-Skowronska, Helena"
21492,3942,"Strusinska, Danuta"
21493,3942,"Trojanowska, Ewa"
21494,3942,"Kozlowski, Krzysztof"
21495,3943,"Potts, Logan"
21496,3943,"Hinkson, Jacinda"
21497,3943,"Graham, Brock"
21498,3943,"Loest, Clint"
21499,3943,"Turner, Jason"
21500,3944,"Eldeiry, Ahmed A."
21501,3944,"Garcia, Luis A."
21502,3945,"Avci, Mustafa"
21503,3945,"Hatipoglu, Rustu"
21504,3945,"Yucel, Hatice"
21505,3945,"Gultekin, Resit"
21506,3946,"Liu, Hua Wei"
21507,3946,"Dong, Xiao Fang"
21508,3946,"Tong, Jian Ming"
21509,3946,"Zhang, Qi"
21510,3947,"Svistoonoff, Sergio"
21511,3947,"Sy, Mame-Oureye"
21512,3947,"Diagne, Nathalie"
21513,3947,"Barker, David G."
21514,3947,"Bogusz, Didier"
21515,3947,"Franche, Claudine"
21516,3948,"Daher, Zeina"
21517,3948,"Recorbet, Ghislaine"
21518,3948,"Valot, Benoit"
21519,3948,"Robert, Frank"
21520,3948,"Balliau, Thierry"
21521,3948,"Potin, Sophie"
21522,3948,"Schoefs, Benoit"
21523,3948,"Dumas-Gaudot, Eliane"
21524,3949,"Boughanmi, Neziha"
21525,3949,"Thibault, Florence"
21526,3949,"Decou, Raphael"
21527,3949,"Fleurat-Lessard, Pierrette"
21528,3949,"Bere, Emile"
21529,3949,"Costa, Guy"
21530,3949,"Lhernould, Sabine"
21531,3950,"Yadav, V. P."
21532,3950,"Shukla, G. P."
21533,3950,"Kumar, R. V."
21534,3950,"Pandey, H. C."
21535,3951,"Armendano, Andrea"
21536,3951,"Gonzalez, Alda"
21537,3952,"Bolingue, William"
21538,3952,"Vu, Benoit Ly"
21539,3952,"Leprince, Olivier"
21540,3952,"Buitink, Julia"
21541,3953,"Yang, S. Samuel"
21542,3953,"Xu, Wayne Wenzhong"
21543,3953,"Tesfaye, Mesfin"
21544,3953,"Lamb, JoAnn F. S."
21545,3953,"Jung, Hans-Joachim G."
21546,3953,"VandenBosch, Kathryn A."
21547,3953,"Vance, Carroll P."
21548,3953,"Gronwald, John W."
21549,3954,"Hall, Marvin H."
21550,3954,"Hebrock, Nicholas S."
21551,3954,"Pierson, Paulette E."
21552,3954,"Caddel, John L."
21553,3954,"Owens, Vance N."
21554,3954,"Sulc, R. Mark"
21555,3954,"Undersander, Daniel J."
21556,3954,"Whitesides, Ralph E."
21557,3955,"Suriyagoda, Lalith D. B."
21558,3955,"Ryan, Megan H."
21559,3955,"Renton, Michael"
21560,3955,"Lambers, Hans"
21561,3956,"Kamm, Birgit"
21562,3956,"Hille, Christoph"
21563,3956,"Schoenicke, Petra"
21564,3956,"Dautzenberg, Geertje"
21565,3957,"Grez, Audrey A."
21566,3957,"Torres, Constanza"
21567,3957,"Zaviezo, Tania"
21568,3957,"Lavandero, Blas"
21569,3957,"Ramirez, Marcelo"
21570,3958,"Santiago Di Giacomo, Adrian"
21571,3958,"Lopez de Casenave, Javier"
21572,3959,"Jokic, Goran"
21573,3959,"Vuksa, Petar"
21574,3959,"Vuksa, Marina"
21575,3960,"Pembleton, Keith C."
21576,3960,"Volenec, Jeffrey J."
21577,3960,"Rawnsley, Richard P."
21578,3960,"Donaghy, Daniel J."
21579,3961,"Heath, Katy D."
21580,3962,"Boland, Wilhelm"
21581,3962,"Garms, Stefan"
21582,3963,"Neetoo, Hudaa"
21583,3963,"Chen, Haiqiang"
21584,3964,"Marczak, Lukasz"
21585,3964,"Stobiecki, Maciej"
21586,3964,"Jasinski, Michal"
21587,3964,"Oleszek, Wieslaw"
21588,3964,"Kachlicki, Piotr"
21589,3965,"Zhang, Quan"
21590,3965,"Blaylock, Laura A."
21591,3965,"Harrison, Maria J."
21592,3966,"Mortier, Virginie"
21593,3966,"Den Herder, Griet"
21594,3966,"Whitford, Ryan"
21595,3966,"Van de Velde, Willem"
21596,3966,"Rombauts, Stephane"
21597,3966,"D'haeseleer, Katrien"
21598,3966,"Holsters, Marcelle"
21599,3966,"Goormachtig, Sofie"
21600,3967,"Nayak, Spurthi N."
21601,3967,"Zhu, Hongyan"
21602,3967,"Varghese, Nicy"
21603,3967,"Datta, Subhojit"
21604,3967,"Choi, Hong-Kyu"
21605,3967,"Horres, Ralf"
21606,3967,"Juengling, Ruth"
21607,3967,"Singh, Jagbir"
21608,3967,"Kishor, P. B. Kavi"
21609,3967,"Sivaramakrishnan, S."
21610,3967,"Hoisington, Dave A."
21611,3967,"Kahl, Guenter"
21612,3967,"Winter, Peter"
21613,3967,"Cook, Douglas R."
21614,3967,"Varshney, Rajeev K."
21615,3968,"Castonguay, Yves"
21616,3968,"Cloutier, Jean"
21617,3968,"Bertrand, Annick"
21618,3968,"Michaud, Real"
21619,3968,"Laberge, Serge"
21620,3969,"Hackmann, Timothy J."
21621,3969,"Sampson, Julie D."
21622,3969,"Spain, James N."
21623,3970,"Vasta, Valentina"
21624,3970,"Jeronimo, Eliana"
21625,3970,"Brogna, Daniela M. R."
21626,3970,"Dentinho, Maria T. P."
21627,3970,"Biondi, Luisa"
21628,3970,"Santos-Silva, Jose"
21629,3970,"Priolo, Alessandro"
21630,3970,"Bessa, Rui J. B."
21631,3971,"Wang, Z. Y."
21632,3971,"Shi, S. R."
21633,3971,"Yang, H. M."
21634,3971,"Sheng, D. F."
21635,3971,"Lu, J."
21636,3971,"Li, W. Z."
21637,3972,"Al-Saiady, M. Y."
21638,3972,"Abouheif, M. A."
21639,3972,"Makkawi, A. Aziz"
21640,3972,"Ibrahim, Hafiz A."
21641,3972,"Al-Owaimer, A. N."
21642,3973,"Moharrery, A."
21643,3974,"Rossetti, L."
21644,3974,"Langman, L."
21645,3974,"Grigioni, G. M."
21646,3974,"Biolatto, A."
21647,3974,"Sancho, A. M."
21648,3974,"Comeron, E."
21649,3974,"Descalzo, A. M."
21650,3975,"Dumitru, M. G."
21651,3975,"Grecu, D. R."
21652,3976,"Novoa M, Daniela"
21653,3976,"Palma S, Soledad"
21654,3976,"Gaete O, Hernan"
21655,3977,"Davidson, L. Nicole"
21656,3977,"Evans, Edward W."
21657,3978,"Ramirez-Suero, Montserrat"
21658,3978,"Khanshour, Anas"
21659,3978,"Martinez, Yves"
21660,3978,"Rickauer, Martina"
21661,3979,"IJdo, Marleen"
21662,3979,"Schtickzelle, Nicolas"
21663,3979,"Cranenbrouck, Sylvie"
21664,3979,"Declerck, Stephane"
21665,3980,"Montazar, Aliasghar"
21666,3981,"Kung, L., Jr."
21667,3981,"Stough, E. C."
21668,3981,"McDonell, E. E."
21669,3981,"Schmidt, R. J."
21670,3981,"Hofherr, M. W."
21671,3981,"Reich, L. J."
21672,3981,"Klingerman, C. M."
21673,3982,"Yocum, George D."
21674,3982,"Rinehart, Joseph P."
21675,3982,"West, Mark"
21676,3982,"Kemp, William P."
21677,3983,"Zahiri, Babak"
21678,3983,"Fathipour, Yaghoub"
21679,3983,"Khanjani, Mohammad"
21680,3983,"Moharramipour, Saeid"
21681,3983,"Zalucki, Myron P."
21682,3984,"Mobtaker, Hassan Ghasemi"
21683,3984,"Akram, Asadollah"
21684,3984,"Keyhani, Alireza"
21685,3985,"Alizadeh, Khoshnoud"
21686,3985,"Sadeghzadeh, Behzad"
21687,3986,"Hu, Huafeng"
21688,3986,"Hu, Chengxiao"
21689,3986,"Jie, Xiaolei"
21690,3986,"Liu, Shiliang"
21691,3986,"Guo, Xiao"
21692,3986,"Hua, Dangling"
21693,3986,"Ma, Chuang"
21694,3986,"Lu, Jianwei"
21695,3986,"Liu, Hongen"
21696,3987,"Moreira, A. G."
21697,3987,"Kitajima, E. W."
21698,3987,"Rezende, J. A. M."
21699,3988,"Hoffmann, Bastian"
21700,3988,"Mueller, Torsten"
21701,3988,"Joergensen, Rainer Georg"
21702,3989,"Unkovich, M. J."
21703,3989,"Baldock, J."
21704,3989,"Peoples, M. B."
21705,3990,"Wielbo, Jerzy"
21706,3990,"Golus, Joanna"
21707,3990,"Marek-Kozaczuk, Monika"
21708,3990,"Skorupska, Anna"
21709,3991,"de Assis, G. M. L."
21710,3991,"Ruggieri, A. C."
21711,3991,"Mercadante, M. E. Z."
21712,3991,"de Camargo, G. M. F."
21713,3991,"Carneiro Junior, J. M."
21714,3992,"Chen, Ji-Ren"
21715,3992,"Lue, Jing-Jing"
21716,3992,"Liu, Rong"
21717,3992,"Xiong, Xing-Yao"
21718,3992,"Wang, Tian-xiang"
21719,3992,"Chen, Shou-Yi"
21720,3992,"Guo, Lan-Bin"
21721,3992,"Wang, Hua-Fang"
21722,3993,"Laporte, Philippe"
21723,3993,"Satiat-Jeunemaitre, Beatrice"
21724,3993,"Velasco, Isabel"
21725,3993,"Csorba, Tibor"
21726,3993,"Van de Velde, Willem"
21727,3993,"Campalans, Anna"
21728,3993,Joszef Burgyan
21729,3993,"Arevalo-Rodriguez, Miguel"
21730,3993,"Crespi, Martin"
21731,3994,"Yendrek, Craig R."
21732,3994,"Lee, Yi-Ching"
21733,3994,"Morris, Viktoriya"
21734,3994,"Liang, Yan"
21735,3994,"Pislariu, Catalina I."
21736,3994,"Burkart, Graham"
21737,3994,"Meckfessel, Matthew H."
21738,3994,"Salehin, Mohammad"
21739,3994,"Kessler, Hilary"
21740,3994,"Wessler, Heath"
21741,3994,"Lloyd, Melanie"
21742,3994,"Lutton, Heather"
21743,3994,"Teillet, Alice"
21744,3994,"Sherrier, D. Janine"
21745,3994,"Journet, Etienne-Pascal"
21746,3994,"Harris, Jeanne M."
21747,3994,"Dickstein, Rebecca"
21748,3995,"Montemayor Trejo, Jose Alfredo"
